rva,va,kind,size,name_mangled,name,source
0x00484c84,0x10484c84,string,0,??_C@_0BO@HMOC@checkCollisionSpecial?5done?5?$DO?6?$AA@,"""checkCollisionSpecial done >\n""",ilk
0x00484ca4,0x10484ca4,string,0,??_C@_0BP@IKAN@checkCollisionSpecial?5start?5?$DM?6?$AA@,"""checkCollisionSpecial start <\n""",ilk
0x00484cc4,0x10484cc4,string,0,??_C@_0BP@ONCO@piki?5?$CFx?5got?5bomb?5interaction?$CB?6?$AA@,"""piki %x got bomb interaction!\n""",ilk
0x00484ce4,0x10484ce4,string,0,??_C@_0BB@BIML@USE?5BOMB?5EFFECT?6?$AA@,"""USE BOMB EFFECT\n""",ilk
0x00484cf8,0x10484cf8,string,0,??_C@_0BN@NPLJ@USE?5LIGHTWEIGHT?5BOMB?5EFFECT?6?$AA@,"""USE LIGHTWEIGHT BOMB EFFECT\n""",ilk
0x00484d18,0x10484d18,string,0,??_C@_08MJJG@bombinit?$AA@,"""bombinit""",ilk
0x00484d24,0x10484d24,vtable,0,??_7CndBombable@@6B@,const CndBombable::`vftable',ilk
0x00484d28,0x10484d28,vtable,0,??_7CndCollPart@@6B@,const CndCollPart::`vftable',ilk
0x00484d2c,0x10484d2c,string,0,??_C@_0BE@DMN@bomb?5in?5water?5?$CB?5?$CFf?6?$AA@,"""bomb in water ! %f\n""",ilk
0x00484d40,0x10484d40,vtable,0,??_7GoalAI@@6B@,const GoalAI::`vftable',ilk
0x00484d50,0x10484d50,vtable,0,??_7NotFinished@GoalAI@@6B@,const GoalAI::NotFinished::`vftable',ilk
0x00484d68,0x10484d68,vtable,0,??_7WaitInit@GoalAI@@6B@,const GoalAI::WaitInit::`vftable',ilk
0x00484d6c,0x10484d6c,vtable,0,??_7Effect@GoalAI@@6B@,const GoalAI::Effect::`vftable',ilk
0x00484d70,0x10484d70,vtable,0,??_7EmitPiki@GoalAI@@6B@,const GoalAI::EmitPiki::`vftable',ilk
0x00484d74,0x10484d74,vtable,0,??_7EmitWait@GoalAI@@6B@,const GoalAI::EmitWait::`vftable',ilk
0x00484d78,0x10484d78,vtable,0,??_7BootInit@GoalAI@@6B@,const GoalAI::BootInit::`vftable',ilk
0x00484d7c,0x10484d7c,vtable,0,??_7BootEmit@GoalAI@@6B@,const GoalAI::BootEmit::`vftable',ilk
0x00484d80,0x10484d80,vtable,0,??_7BootDone@GoalAI@@6B@,const GoalAI::BootDone::`vftable',ilk
0x00484d84,0x10484d84,string,0,??_C@_0BC@OBIC@wait?5and?5takeoff?6?$AA@,"""wait and takeoff\n""",ilk
0x00484d98,0x10484d98,string,0,??_C@_0L@KBLA@try?5again?6?$AA@,"""try again\n""",ilk
0x00484da4,0x10484da4,string,0,??_C@_08GFHJ@the?5end?6?$AA@,"""the end\n""",ilk
0x00484db0,0x10484db0,string,0,??_C@_0CA@NOPN@far?5Piki?5was?5killed?5?$CK?$CK?5color?$CFd?6?$AA@,"""far Piki was killed ** color%d\n""",ilk
0x00484dd0,0x10484dd0,string,0,??_C@_0BH@CDBM@far?5mePiki?5was?5killed?6?$AA@,"""far mePiki was killed\n""",ilk
0x00484de8,0x10484de8,string,0,??_C@_0O@DLN@?$CK?$CK?$CK?5GOT?5HERE?6?$AA@,"""*** GOT HERE\n""",ilk
0x00484df8,0x10484df8,string,0,??_C@_0BJ@POIK@BOOT?5EMIT?5PIKI?5FAILED?5?$CB?6?$AA@,"""BOOT EMIT PIKI FAILED !\n""",ilk
0x00484e14,0x10484e14,string,0,??_C@_0N@ENJG@COUNTER?5UP?$CB?6?$AA@,"""COUNTER UP!\n""",ilk
0x00484e24,0x10484e24,string,0,??_C@_0O@FICK@?$CFd?5?3?5not?5goal?$AA@,"""%d : not goal""",ilk
0x00484e34,0x10484e34,vtable,0,??_7GemAI@@6B@,const GemAI::`vftable',ilk
0x00484e44,0x10484e44,vtable,0,??_7RiseInit@GemAI@@6B@,const GemAI::RiseInit::`vftable',ilk
0x00484e48,0x10484e48,vtable,0,??_7RiseExec@GemAI@@6B@,const GemAI::RiseExec::`vftable',ilk
0x00484e4c,0x10484e4c,vtable,0,??_7Die@GemAI@@6B@,const GemAI::Die::`vftable',ilk
0x00484e50,0x10484e50,string,0,??_C@_0BG@ICNN@mail?5to?5good?5monkey?$CB?6?$AA@,"""mail to good monkey!\n""",ilk
0x00484e68,0x10484e68,string,0,??_C@_0BN@OEGF@gem?5item?5?3?5?$CD?$CD?$CD?5add?5?$CFd?5pikis?6?$AA@,"""gem item : ### add %d pikis\n""",ilk
0x00484e88,0x10484e88,vtable,0,??_7WaterAI@@6B@,const WaterAI::`vftable',ilk
0x00484e98,0x10484e98,vtable,0,??_7Die@WaterAI@@6B@,const WaterAI::Die::`vftable',ilk
0x00484e9c,0x10484e9c,vtable,0,??_7CollideChar@WaterAI@@6B@,const WaterAI::CollideChar::`vftable',ilk
0x00484eb4,0x10484eb4,vtable,0,??_7FallWaterAI@@6B@,const FallWaterAI::`vftable',ilk
0x00484ec4,0x10484ec4,vtable,0,??_7CollideInit@FallWaterAI@@6B@,const FallWaterAI::CollideInit::`vftable',ilk
0x00484ec8,0x10484ec8,vtable,0,??_7EmitInit@FallWaterAI@@6B@,const FallWaterAI::EmitInit::`vftable',ilk
0x00484ecc,0x10484ecc,vtable,0,??_7DisappearInit@FallWaterAI@@6B@,const FallWaterAI::DisappearInit::`vftable',ilk
0x00484ed0,0x10484ed0,string,0,??_C@_0M@DCAL@water?5born?6?$AA@,"""water born\n""",ilk
0x00484edc,0x10484edc,string,0,??_C@_0N@MCMN@emit?5init?5?$CB?6?$AA@,"""emit init !\n""",ilk
0x00484eec,0x10484eec,vtable,0,??_7SAICondition@@6B@,const SAICondition::`vftable',ilk
0x00484f04,0x10484f04,vtable,0,??_7SAIUserEvent@@6B@,const SAIUserEvent::`vftable',ilk
0x00484f34,0x10484f34,vtable,0,??_7SAIEvent@@6B@,const SAIEvent::`vftable',ilk
0x00484f64,0x10484f64,vtable,0,??_7?$Receiver@VAICreature@@@@6B@,const Receiver<class AICreature>::`vftable',ilk
0x00484f94,0x10484f94,vtable,0,??_7RockGen@@6BPaniAnimKeyListener@@@,const RockGen::`vftable'{for `PaniAnimKeyListener'},ilk
0x00484f98,0x10484f98,vtable,0,??_7RockGen@@6BCreature@@@,const RockGen::`vftable'{for `Creature'},ilk
0x004850dc,0x104850dc,data,0,__real@4@3ffeffff580000000000,__real@4@3ffeffff580000000000,ilk
0x004850e0,0x104850e0,string,0,??_C@_0CC@HDLL@?$CL?$CL?$CL?$CL?$CL?$CL?$CL?$CL?5CREATE?5ROCK?5GEN?5?$CL?$CL?$CL?$CL?$CL?$CL?$CL@,"""++++++++ CREATE ROCK GEN +++++++""...",ilk
0x00485104,0x10485104,string,0,??_C@_05HIAL@weeds?$AA@,"""weeds""",ilk
0x0048510c,0x1048510c,vtable,0,??_7GrassGen@@6BPaniAnimKeyListener@@@,const GrassGen::`vftable'{for `PaniAnimKeyListener'},ilk
0x00485110,0x10485110,vtable,0,??_7GrassGen@@6BCreature@@@,const GrassGen::`vftable'{for `Creature'},ilk
0x00485254,0x10485254,string,0,??_C@_0CD@NAPO@?$CL?$CL?$CL?$CL?$CL?$CL?$CL?$CL?5CREATE?5GRASS?5GEN?5?$CL?$CL?$CL?$CL?$CL?$CL@,"""++++++++ CREATE GRASS GEN ++++++""...",ilk
0x00485278,0x10485278,string,0,??_C@_04ILN@ERR?6?$AA@,"""ERR\n""",ilk
0x00485280,0x10485280,vtable,0,??_7WeedsGen@@6BPaniAnimKeyListener@@@,const WeedsGen::`vftable'{for `PaniAnimKeyListener'},ilk
0x00485284,0x10485284,vtable,0,??_7WeedsGen@@6BCreature@@@,const WeedsGen::`vftable'{for `Creature'},ilk
0x004853c8,0x104853c8,string,0,??_C@_0DN@BKNF@c?3?2development?2dolphinpiki?2plugp@,"""c:\\development\\dolphinpiki\\plugp""...",ilk
0x00485408,0x10485408,string,0,??_C@_05KAPD@STAI?6?$AA@,"""STAI\n""",ilk
0x00485410,0x10485410,vtable,0,??_7Weed@@6BPaniAnimKeyListener@@@,const Weed::`vftable'{for `PaniAnimKeyListener'},ilk
0x00485414,0x10485414,vtable,0,??_7Weed@@6BCreature@@@,const Weed::`vftable'{for `Creature'},ilk
0x00485558,0x10485558,vtable,0,??_7KusaItem@@6BPaniAnimKeyListener@@@,const KusaItem::`vftable'{for `PaniAnimKeyListener'},ilk
0x0048555c,0x1048555c,vtable,0,??_7KusaItem@@6BCreature@@@,const KusaItem::`vftable'{for `Creature'},ilk
0x004856a0,0x104856a0,vtable,0,??_7BoBaseItem@@6BPaniAnimKeyListener@@@,const BoBaseItem::`vftable'{for `PaniAnimKeyListener'},ilk
0x004856a4,0x104856a4,vtable,0,??_7BoBaseItem@@6BCreature@@@,const BoBaseItem::`vftable'{for `Creature'},ilk
0x004857e8,0x104857e8,string,0,??_C@_0N@HNML@effect?5kill?6?$AA@,"""effect kill\n""",ilk
0x004857f8,0x104857f8,string,0,??_C@_04DEOO@kusa?$AA@,"""kusa""",ilk
0x00485800,0x10485800,string,0,??_C@_0BF@GAE@effect?5created?5?$CB?$CB?$CB?$CB?6?$AA@,"""effect created !!!!\n""",ilk
0x00485820,0x10485820,data,0,__real@4@400b9920000000000000,__real@4@400b9920000000000000,ilk
0x00485824,0x10485824,data,0,__real@4@400bfd20000000000000,__real@4@400bfd20000000000000,ilk
0x00485828,0x10485828,string,0,??_C@_0EC@PGHB@?$CK?$CK?$CK?5UFO?5FUTA?5OPEN?5?$CB?$CB?$CB?$CB?$CB?$CB?$CB?$CB?$CB?$CB?$CB?$CB?$CB?$CB@,"""*** UFO FUTA OPEN !!!!!!!!!!!!!!""...",ilk
0x0048586c,0x1048586c,string,0,??_C@_07KCAK@ufoItem?$AA@,"""ufoItem""",ilk
0x00485874,0x10485874,string,0,??_C@_0O@IIDJ@SMOKE?5?$CK?5CA?5?$CK?6?$AA@,"""SMOKE * CA *\n""",ilk
0x00485884,0x10485884,string,0,??_C@_0O@OHMP@SMOKE?5?$CK?5CB?5?$CK?6?$AA@,"""SMOKE * CB *\n""",ilk
0x00485894,0x10485894,string,0,??_C@_0CB@JNOI@?$CK?$CK?$CK?5UFO?5LEVEL?5?$CFd?5?3?5JET?5LEVEL?5?$CFd?6@,"""*** UFO LEVEL %d : JET LEVEL %d\n""...",ilk
0x004858b8,0x104858b8,string,0,??_C@_0BE@OFAJ@UFO?5?$CK?$CK?5SUCK?5PELLET?6?$AA@,"""UFO ** SUCK PELLET\n""",ilk
0x004858cc,0x104858cc,string,0,??_C@_0BB@LOPI@?$CK?$CK?5START?5YOZORA?6?$AA@,"""** START YOZORA\n""",ilk
0x004858e0,0x104858e0,string,0,??_C@_0BB@MICA@?$CK?$CK?5START?5GALAXY?6?$AA@,"""** START GALAXY\n""",ilk
0x004858f4,0x104858f4,string,0,??_C@_0BO@NGKM@?$CK?$CK?$CK?5SET?5UFO?5MOTION?5SPEED?5000?6?$AA@,"""*** SET UFO MOTION SPEED 000\n""",ilk
0x00485914,0x10485914,string,0,??_C@_0CA@OLDO@FINISHED?5?9?9?9?9?9?9?9?9?9?5motion?5?$DN?5?$CFd?6?$AA@,"""FINISHED --------- motion = %d\n""",ilk
0x00485934,0x10485934,vtable,0,??_7UfoItem@@6BPaniAnimKeyListener@@@,const UfoItem::`vftable'{for `PaniAnimKeyListener'},ilk
0x00485938,0x10485938,vtable,0,??_7UfoItem@@6BCreature@@@,const UfoItem::`vftable'{for `Creature'},ilk
0x00485a94,0x10485a94,data,0,__real@4@4000860a920000000000,__real@4@4000860a920000000000,ilk
0x00485a98,0x10485a98,string,0,??_C@_0DA@NEKA@?$CK?$CK?5start?5AI?5?$CI?$CF?41f?5?$CF?41f?5?$CF?41f?$CJ?5?3?5r@,"""** start AI (%.1f %.1f %.1f) : r""...",ilk
0x00485ac8,0x10485ac8,string,0,??_C@_0CL@DLGM@?$CK?$CK?$CK?5UFO?5ROUTE?5INDEX?5?$DN?5?$CFd?5?$CI?$CF?41f?5?$CF@,"""*** UFO ROUTE INDEX = %d (%.1f %""...",ilk
0x00485af4,0x10485af4,data,0,__real@4@400496cbe40000000000,__real@4@400496cbe40000000000,ilk
0x00485af8,0x10485af8,vtable,0,??_7Suckable@@6BPaniAnimKeyListener@@@,const Suckable::`vftable'{for `PaniAnimKeyListener'},ilk
0x00485afc,0x10485afc,vtable,0,??_7Suckable@@6BCreature@@@,const Suckable::`vftable'{for `Creature'},ilk
0x00485c60,0x10485c60,data,0,__real@4@400a9c40000000000000,__real@4@400a9c40000000000000,ilk
0x00485c64,0x10485c64,string,0,??_C@_09LIPO@no?5flow?$CB?6?$AA@,"""no flow!\n""",ilk
0x00485c70,0x10485c70,data,0,__real@4@3ffeffffef0000000000,__real@4@3ffeffffef0000000000,ilk
0x00485c74,0x10485c74,string,0,??_C@_0DM@GON@c?3?2development?2dolphinpiki?2plugp@,"""c:\\development\\dolphinpiki\\plugp""...",ilk
0x00485cb0,0x10485cb0,string,0,??_C@_0P@GJOJ@no?5flow?5part?$CB?6?$AA@,"""no flow part!\n""",ilk
0x00485cc0,0x10485cc0,string,0,??_C@_0BL@LDIL@?$CK?$CK?$CK?5PIKI?5BIRTH?5FAILED?5?$CB?$CB?$CB?6?$AA@,"""*** PIKI BIRTH FAILED !!!\n""",ilk
0x00485cdc,0x10485cdc,string,0,??_C@_08JMGH@goalItem?$AA@,"""goalItem""",ilk
0x00485ce8,0x10485ce8,vtable,0,??_7GoalItem@@6B@,const GoalItem::`vftable',ilk
0x00485cec,0x10485cec,vtable,0,??_7GoalItem@@6BPaniAnimKeyListener@@@,const GoalItem::`vftable'{for `PaniAnimKeyListener'},ilk
0x00485cf0,0x10485cf0,vtable,0,??_7GoalItem@@6BCreature@@@,const GoalItem::`vftable'{for `Creature'},ilk
0x00485e4c,0x10485e4c,string,0,??_C@_0BG@EIND@illegal?5color?5type?5?$CB?6?$AA@,"""illegal color type !\n""",ilk
0x00485e64,0x10485e64,string,0,??_C@_0BD@ILIJ@?$CK?$CK?5GOAL?5TAKEOFF?5?$CB?6?$AA@,"""** GOAL TAKEOFF !\n""",ilk
0x00485e78,0x10485e78,string,0,??_C@_0CG@HANP@?$CK?$CK?$CK?$CK?$CK?$CK?5CONTAINER?5?$CFd?5?3?5?$CFd?1?$CFd?1?$CFd?5p@,"""****** CONTAINER %d : %d/%d/%d p""...",ilk
0x00485ea0,0x10485ea0,string,0,??_C@_0BA@KEEA@2d?5err?5?$CFd?5?$CFd?5?$CFd?$AA@,"""2d err %d %d %d""",ilk
0x00485eb0,0x10485eb0,string,0,??_C@_0BK@LCNH@map?$DN?$CFd?5mePiki?$DN?$CFd?5exitC?$DN?$CFd?$AA@,"""map=%d mePiki=%d exitC=%d""",ilk
0x00485ecc,0x10485ecc,string,0,??_C@_06OFDC@invCam?$AA@,"""invCam""",ilk
0x00485ed4,0x10485ed4,string,0,??_C@_0CC@FEC@?$DN?$DN?$DO?5?$CI?$CF?41f?5?$CF?41f?5?$CF?41f?$CJ?5?3?5motion?5?$CFd@,"""==> (%.1f %.1f %.1f) : motion %d""...",ilk
0x00485ef8,0x10485ef8,string,0,??_C@_0BM@EAPE@leg?5?$CFd?5?3?5?$CI?$CF?41f?5?$CF?41f?5?$CF?41f?$CJ?5?6?$AA@,"""leg %d : (%.1f %.1f %.1f) \n""",ilk
0x00485f14,0x10485f14,string,0,??_C@_0BL@GKPC@?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9?6?$AA@,"""-------------------------\n""",ilk
0x00485f30,0x10485f30,string,0,??_C@_0P@JKOJ@?5?5?$CFf?5?$CFf?5?$CFf?5?$CFf?6?$AA@,"""  %f %f %f %f\n""",ilk
0x00485f40,0x10485f40,string,0,??_C@_0BF@GKPD@?$CL?$CL?$CL?$CL?5MATRIX?5?$CFs?5?$CL?$CL?$CL?$CL?6?$AA@,"""++++ MATRIX %s ++++\n""",ilk
0x00485f58,0x10485f58,data,0,__real@4@40059600000000000000,__real@4@40059600000000000000,ilk
0x00485f5c,0x10485f5c,vtable,0,??_7FishGenerator@@6BPaniAnimKeyListener@@@,const FishGenerator::`vftable'{for `PaniAnimKeyListener'},ilk
0x00485f60,0x10485f60,vtable,0,??_7FishGenerator@@6BCreature@@@,const FishGenerator::`vftable'{for `Creature'},ilk
0x004860a4,0x104860a4,string,0,??_C@_0L@OCKP@open?9close?$AA@,"""open-close""",ilk
0x004860b0,0x104860b0,string,0,??_C@_09GOEH@takeoff?95?$AA@,"""takeoff-5""",ilk
0x004860bc,0x104860bc,string,0,??_C@_09MENA@takeoff?94?$AA@,"""takeoff-4""",ilk
0x004860c8,0x104860c8,string,0,??_C@_09JBDF@takeoff?93?$AA@,"""takeoff-3""",ilk
0x004860d4,0x104860d4,string,0,??_C@_09DLKC@takeoff?92?$AA@,"""takeoff-2""",ilk
0x004860e0,0x104860e0,string,0,??_C@_09MEBL@takeoff?91?$AA@,"""takeoff-1""",ilk
0x004860ec,0x104860ec,string,0,??_C@_07LJMA@henka4b?$AA@,"""henka4b""",ilk
0x004860f4,0x104860f4,string,0,??_C@_07EGHJ@henka4a?$AA@,"""henka4a""",ilk
0x004860fc,0x104860fc,string,0,??_C@_06JLHM@henka3?$AA@,"""henka3""",ilk
0x00486104,0x10486104,string,0,??_C@_07DBEN@henka2d?$AA@,"""henka2d""",ilk
0x0048610c,0x1048610c,string,0,??_C@_06DBOL@henka2?$AA@,"""henka2""",ilk
0x00486114,0x10486114,string,0,??_C@_07KLC@henka1d?$AA@,"""henka1d""",ilk
0x0048611c,0x1048611c,string,0,??_C@_07PFMA@henka1b?$AA@,"""henka1b""",ilk
0x00486124,0x10486124,string,0,??_C@_06MOFC@henka1?$AA@,"""henka1""",ilk
0x0048612c,0x1048612c,string,0,??_C@_07CGOK@takeoff?$AA@,"""takeoff""",ilk
0x00486134,0x10486134,string,0,??_C@_04OMDE@wait?$AA@,"""wait""",ilk
0x0048613c,0x1048613c,string,0,??_C@_08OPND@wait?5tut?$AA@,"""wait tut""",ilk
0x00486148,0x10486148,string,0,??_C@_0BI@GOFD@objects?1ufo?1ufo0705?4bin?$AA@,"""objects/ufo/ufo0705.bin""",ilk
0x00486160,0x10486160,vtable,0,??_7PaniUfoAnimator@@6B@,const PaniUfoAnimator::`vftable',ilk
0x00486174,0x10486174,vtable,0,??_7PaniItemAnimator@@6B@,const PaniItemAnimator::`vftable',ilk
0x00486188,0x10486188,vtable,0,??_7ItemBall@@6BPaniAnimKeyListener@@@,const ItemBall::`vftable'{for `PaniAnimKeyListener'},ilk
0x0048618c,0x1048618c,vtable,0,??_7ItemBall@@6BCreature@@@,const ItemBall::`vftable'{for `Creature'},ilk
0x004862d0,0x104862d0,vtable,0,??_7ItemObject@@6BPaniAnimKeyListener@@@,const ItemObject::`vftable'{for `PaniAnimKeyListener'},ilk
0x004862d4,0x104862d4,vtable,0,??_7ItemObject@@6BCreature@@@,const ItemObject::`vftable'{for `Creature'},ilk
0x00486418,0x10486418,vtable,0,??_7BombGenItem@@6BPaniAnimKeyListener@@@,const BombGenItem::`vftable'{for `PaniAnimKeyListener'},ilk
0x0048641c,0x1048641c,vtable,0,??_7BombGenItem@@6BCreature@@@,const BombGenItem::`vftable'{for `Creature'},ilk
0x00486560,0x10486560,string,0,??_C@_0O@OPGD@BOMB?5LEFT?5?$CFd?6?$AA@,"""BOMB LEFT %d\n""",ilk
0x00486570,0x10486570,string,0,??_C@_0L@GNOO@itemObject?$AA@,"""itemObject""",ilk
0x0048657c,0x1048657c,vtable,0,??_7Fulcrum@@6BPaniAnimKeyListener@@@,const Fulcrum::`vftable'{for `PaniAnimKeyListener'},ilk
0x00486580,0x10486580,vtable,0,??_7Fulcrum@@6BCreature@@@,const Fulcrum::`vftable'{for `Creature'},ilk
0x004866c4,0x104866c4,vtable,0,??_7NaviDemoSunsetStart@@6BPaniAnimKeyListener@@@,const NaviDemoSunsetStart::`vftable'{for `PaniAnimKeyListener'},ilk
0x004866c8,0x104866c8,vtable,0,??_7NaviDemoSunsetStart@@6BCreature@@@,const NaviDemoSunsetStart::`vftable'{for `Creature'},ilk
0x0048680c,0x1048680c,vtable,0,??_7NaviDemoSunsetGoal@@6BPaniAnimKeyListener@@@,const NaviDemoSunsetGoal::`vftable'{for `PaniAnimKeyListener'},ilk
0x00486810,0x10486810,vtable,0,??_7NaviDemoSunsetGoal@@6BCreature@@@,const NaviDemoSunsetGoal::`vftable'{for `Creature'},ilk
0x00486954,0x10486954,vtable,0,??_7KeyItem@@6B@,const KeyItem::`vftable',ilk
0x00486a60,0x10486a60,string,0,??_C@_0BB@KEJO@key?5is?5killed?5?$DP?6?$AA@,"""key is killed ?\n""",ilk
0x00486a74,0x10486a74,string,0,??_C@_07KEOK@keyItem?$AA@,"""keyItem""",ilk
0x00486a7c,0x10486a7c,data,0,__real@4@3ff9cccccd0000000000,__real@4@3ff9cccccd0000000000,ilk
0x00486a80,0x10486a80,data,0,__real@4@40069600000000000000,__real@4@40069600000000000000,ilk
0x00486a84,0x10486a84,vtable,0,??_7DoorItem@@6BPaniAnimKeyListener@@@,const DoorItem::`vftable'{for `PaniAnimKeyListener'},ilk
